order_id,customer_id,order_date,order_status,order_amount
1001,647,2023-01-07,Pending,858.15
1002,588,2025-04-15,Pending,714.66
1003,152,2024-06-07,Pending,811.63
1004,11,2023-12-06,Shipped,564.25
1005,184,2025-04-28,Completed,316.44
1006,309,2022-12-08,Shipped,921.04
1007,551,2022-11-24,Cancelled,650.6
1008,115,2023-07-24,Completed,559.53
1009,341,2024-01-04,Cancelled,622.81
1010,896,2023-04-23,Completed,10.77
1011,951,2023-12-10,Cancelled,576.36
1012,87,2024-02-23,Completed,690.99
1013,622,2024-03-11,Cancelled,535.75
1014,850,2025-04-18,Completed,993.01
1015,750,2024-09-08,Cancelled,519.91
1016,93,2022-12-02,Completed,740.48
1017,86,2024-01-23,Pending,462.0
1018,68,2024-11-02,Pending,959.16
1019,917,2024-09-26,Shipped,23.52
1020,665,2023-08-12,Pending,96.15
1021,907,2022-08-31,Completed,461.15
1022,262,2024-05-11,Pending,58.96
1023,418,2024-01-26,Shipped,284.23
1024,716,2022-12-02,Cancelled,681.03
1025,857,2023-10-25,Completed,264.82
1026,504,2022-07-04,Cancelled,419.52
1027,539,2023-04-02,Pending,883.28
1028,199,2024-04-22,Completed,338.92
1029,152,2022-06-03,Pending,566.68
1030,651,2023-12-01,Completed,341.33
1031,312,2024-08-06,Pending,207.75
1032,58,2022-10-03,Shipped,213.71
1033,197,2025-02-27,Completed,112.11
1034,861,2023-05-27,Completed,694.58
1035,95,2023-10-01,Pending,333.79
1036,520,2023-09-22,Cancelled,387.79
1037,966,2024-10-16,Completed,970.19
1038,647,2024-12-27,Cancelled,333.41
1039,47,2024-06-17,Cancelled,521.76
1040,677,2022-10-31,Shipped,281.61
1041,755,2025-03-24,Pending,507.48
1042,123,2022-09-17,Shipped,605.02
1043,283,2023-10-16,Completed,421.57
1044,542,2024-07-05,Cancelled,497.44
1045,236,2023-02-12,Pending,109.53
1046,370,2024-07-01,Shipped,771.78
1047,454,2023-07-23,Pending,391.36
1048,236,2023-08-15,Shipped,112.51
1049,612,2022-09-12,Pending,494.49
1050,52,2024-06-13,Shipped,679.1
1051,434,2022-12-14,Completed,450.34
1052,492,2025-05-10,Cancelled,371.58
1053,946,2022-09-25,Pending,191.2
1054,169,2023-02-27,Cancelled,520.07
1055,692,2022-06-23,Shipped,950.13
1056,288,2024-06-23,Completed,171.06
1057,573,2023-05-13,Pending,996.43
1058,335,2024-04-10,Completed,566.59
1059,753,2023-09-01,Pending,752.93
1060,672,2023-06-24,Cancelled,570.67
1061,36,2024-11-19,Pending,904.08
1062,996,2023-07-19,Cancelled,936.62
1063,475,2023-02-13,Pending,230.26
1064,520,2022-08-10,Pending,814.32
1065,528,2023-08-15,Completed,83.6
1066,465,2023-12-25,Cancelled,484.06
1067,983,2024-04-17,Cancelled,846.18
1068,994,2023-12-22,Completed,408.0
1069,692,2025-01-23,Cancelled,102.71
1070,519,2024-06-27,Completed,536.92
1071,544,2024-02-15,Completed,636.21
1072,402,2022-09-30,Completed,726.19
1073,686,2023-01-15,Pending,196.8
1074,809,2024-12-21,Pending,184.67
1075,751,2024-12-15,Pending,650.31
1076,477,2023-09-12,Cancelled,382.76
1077,566,2023-01-11,Pending,957.6
1078,144,2023-10-07,Shipped,822.43
1079,566,2022-06-30,Shipped,188.69
1080,433,2023-08-19,Shipped,903.81
1081,147,2025-03-14,Cancelled,584.02
1082,693,2024-09-29,Shipped,175.34
1083,816,2022-07-12,Completed,945.77
1084,609,2024-06-05,Completed,812.21
1085,886,2022-08-09,Cancelled,55.15
1086,938,2024-02-07,Shipped,874.2
1087,692,2023-03-18,Pending,962.44
1088,940,2022-07-02,Pending,388.86
1089,738,2023-07-17,Cancelled,93.56
1090,317,2022-07-31,Completed,553.2
1091,540,2023-10-24,Cancelled,171.22
1092,686,2022-09-27,Shipped,207.95
1093,634,2023-01-01,Pending,403.67
1094,501,2022-07-11,Shipped,380.81
1095,811,2023-09-29,Cancelled,970.93
1096,203,2024-12-29,Completed,920.54
1097,522,2024-02-12,Shipped,146.82
1098,68,2024-09-13,Cancelled,568.38
1099,680,2024-08-04,Completed,309.7
1100,171,2023-01-30,Cancelled,206.06
1101,875,2023-02-13,Cancelled,42.11
1102,648,2022-06-09,Completed,284.87
1103,681,2024-11-20,Shipped,550.96
1104,256,2023-06-23,Shipped,650.8
1105,89,2024-01-31,Pending,80.1
1106,475,2023-12-24,Completed,842.64
1107,306,2024-07-17,Pending,952.54
1108,385,2023-10-19,Completed,372.93
1109,949,2022-11-30,Completed,474.92
1110,500,2024-10-17,Completed,220.9
1111,739,2024-04-02,Cancelled,335.24
1112,618,2023-05-12,Pending,600.78
1113,799,2024-04-26,Shipped,347.77
1114,409,2025-04-02,Shipped,678.04
1115,887,2022-12-19,Shipped,217.45
1116,989,2023-07-12,Completed,166.3
1117,656,2025-03-21,Pending,603.96
1118,577,2024-10-02,Completed,443.91
1119,889,2024-01-01,Cancelled,311.12
1120,15,2023-05-01,Shipped,293.01
1121,660,2025-03-29,Shipped,274.14
1122,833,2024-01-23,Completed,710.66
1123,385,2023-11-02,Pending,285.8
1124,897,2025-03-20,Completed,598.89
1125,715,2025-01-01,Pending,564.64
1126,964,2024-09-29,Cancelled,119.25
1127,440,2024-09-14,Pending,820.61
1128,526,2022-07-14,Pending,659.26
1129,685,2023-12-07,Shipped,181.33
1130,716,2022-11-23,Pending,562.67
1131,188,2024-03-02,Completed,612.95
1132,170,2022-09-15,Completed,806.49
1133,422,2024-03-31,Shipped,512.27
1134,988,2024-03-04,Shipped,333.72
1135,625,2025-02-07,Pending,473.87
1136,518,2023-07-17,Pending,441.32
1137,977,2025-04-07,Completed,894.84
1138,768,2023-06-29,Completed,522.28
1139,501,2025-02-22,Completed,578.13
1140,99,2023-06-21,Pending,170.0
1141,763,2022-09-03,Completed,72.99
1142,433,2022-07-29,Shipped,505.99
1143,376,2024-10-01,Completed,281.88
1144,470,2023-04-08,Shipped,82.04
1145,564,2023-02-11,Completed,415.7
1146,512,2024-02-03,Pending,395.07
1147,943,2023-07-09,Completed,27.13
1148,428,2025-04-24,Completed,328.55
1149,234,2022-10-20,Pending,648.3
1150,463,2022-12-11,Pending,742.23
1151,737,2024-06-14,Shipped,354.89
1152,84,2023-11-13,Shipped,851.04
1153,326,2022-09-08,Shipped,261.52
1154,321,2022-10-05,Cancelled,87.89
1155,128,2024-11-24,Completed,450.15
1156,486,2022-10-08,Shipped,313.03
1157,343,2023-01-23,Completed,486.1
1158,4,2023-11-18,Cancelled,500.87
1159,602,2023-03-12,Completed,640.31
1160,960,2023-03-16,Cancelled,28.88
1161,273,2023-06-17,Shipped,759.97
1162,44,2024-04-30,Completed,120.6
1163,241,2024-07-15,Completed,617.57
1164,590,2024-10-31,Pending,314.86
1165,234,2024-11-13,Completed,310.57
1166,37,2023-03-29,Cancelled,718.56
1167,358,2023-11-08,Cancelled,885.36
1168,934,2025-05-09,Cancelled,870.0
1169,139,2022-12-08,Pending,445.97
1170,899,2024-07-12,Completed,300.24
1171,187,2022-06-04,Shipped,127.32
1172,320,2022-06-12,Completed,10.97
1173,843,2025-01-15,Completed,291.09
1174,134,2024-06-01,Cancelled,294.28
1175,771,2024-04-02,Shipped,170.05
1176,859,2023-02-19,Completed,877.42
1177,930,2024-12-17,Pending,677.71
1178,30,2022-07-06,Pending,828.96
1179,61,2025-04-09,Shipped,570.76
1180,737,2024-06-03,Cancelled,951.96
1181,950,2025-05-11,Cancelled,346.65
1182,107,2023-04-07,Cancelled,708.38
1183,913,2022-10-22,Completed,683.5
1184,734,2022-11-10,Completed,890.43
1185,904,2024-01-28,Completed,488.76
1186,847,2024-10-12,Cancelled,775.73
1187,272,2025-04-09,Shipped,271.4
1188,214,2024-02-26,Completed,898.77
1189,145,2022-12-10,Cancelled,309.19
1190,509,2025-04-22,Cancelled,769.85
1191,672,2025-04-22,Cancelled,129.54
1192,342,2023-03-11,Pending,163.01
1193,35,2025-04-23,Cancelled,207.85
1194,610,2023-02-22,Shipped,717.25
1195,953,2025-04-20,Cancelled,31.34
1196,570,2023-10-20,Pending,712.69
1197,932,2024-06-01,Pending,265.91
1198,105,2024-06-26,Shipped,971.99
1199,29,2022-09-29,Completed,81.08
1200,900,2023-06-28,Pending,133.01
1201,385,2024-08-13,Cancelled,63.3
1202,669,2024-09-28,Shipped,836.49
1203,200,2022-12-21,Shipped,35.53
1204,625,2023-06-13,Pending,790.41
1205,887,2024-11-24,Pending,86.05
1206,405,2023-01-24,Completed,733.53
1207,843,2022-12-08,Completed,179.97
1208,644,2024-03-20,Cancelled,430.57
1209,898,2022-11-22,Shipped,452.55
1210,424,2025-01-01,Shipped,206.67
1211,497,2024-02-28,Completed,364.71
1212,49,2023-06-06,Completed,208.99
1213,795,2022-09-09,Pending,802.29
1214,993,2025-02-04,Cancelled,346.71
1215,304,2023-12-07,Completed,162.35
1216,502,2022-11-09,Completed,543.11
1217,85,2024-05-05,Shipped,586.8
1218,194,2025-04-06,Completed,875.46
1219,54,2022-06-17,Cancelled,623.05
1220,898,2024-01-11,Shipped,361.15
1221,569,2023-10-10,Shipped,587.26
1222,156,2023-06-20,Pending,522.61
1223,525,2024-10-30,Completed,221.04
1224,101,2023-12-12,Cancelled,672.93
1225,519,2022-08-28,Cancelled,65.31
1226,199,2023-05-30,Pending,424.74
1227,995,2025-02-17,Pending,695.46
1228,806,2023-06-18,Completed,481.69
1229,309,2023-05-22,Pending,41.35
1230,113,2023-11-23,Shipped,649.01
1231,212,2022-12-04,Pending,450.36
1232,55,2023-11-08,Completed,38.28
1233,480,2025-05-23,Completed,167.83
1234,409,2024-05-06,Completed,909.13
1235,96,2022-12-08,Shipped,939.74
1236,592,2023-11-01,Completed,366.02
1237,852,2023-09-07,Cancelled,21.21
1238,275,2022-10-22,Pending,921.22
1239,95,2024-04-16,Completed,812.1
1240,600,2023-12-20,Cancelled,691.17
1241,38,2023-12-03,Cancelled,376.33
1242,726,2023-08-17,Completed,276.59
1243,210,2023-03-16,Completed,517.3
1244,927,2023-09-03,Cancelled,818.97
1245,766,2024-05-19,Cancelled,696.66
1246,675,2023-07-03,Pending,227.9
1247,544,2024-02-07,Shipped,338.55
1248,257,2023-03-26,Shipped,427.19
1249,693,2024-07-02,Cancelled,237.35
1250,48,2024-05-06,Pending,595.38
1251,766,2024-02-02,Cancelled,488.04
1252,1,2024-01-16,Cancelled,586.22
1253,737,2024-05-24,Cancelled,908.48
1254,525,2023-10-03,Completed,276.67
1255,244,2023-08-17,Cancelled,681.01
1256,393,2023-02-24,Pending,139.01
1257,650,2022-07-10,Pending,836.65
1258,22,2024-04-19,Completed,332.23
1259,953,2025-04-23,Shipped,405.08
1260,351,2024-09-29,Pending,370.3
1261,13,2024-03-27,Cancelled,865.64
1262,158,2024-02-18,Pending,120.87
1263,223,2022-07-11,Cancelled,590.47
1264,621,2024-11-22,Completed,697.09
1265,272,2023-10-04,Shipped,878.14
1266,770,2023-11-16,Cancelled,27.74
1267,151,2023-12-21,Completed,81.96
1268,709,2024-10-29,Shipped,232.33
1269,336,2023-07-26,Completed,166.86
1270,608,2023-08-05,Pending,282.92
1271,438,2023-07-10,Cancelled,616.58
1272,570,2023-04-01,Pending,981.25
1273,739,2024-06-07,Cancelled,643.05
1274,758,2022-08-07,Cancelled,495.29
1275,792,2022-10-24,Shipped,595.93
1276,504,2023-07-08,Completed,868.85
1277,505,2023-04-18,Shipped,253.62
1278,184,2023-05-12,Cancelled,713.0
1279,723,2022-07-07,Completed,557.8
1280,11,2023-08-01,Cancelled,941.92
1281,176,2024-04-01,Completed,719.79
1282,13,2022-12-23,Completed,689.3
1283,840,2024-05-18,Pending,417.94
1284,761,2024-11-08,Pending,115.13
1285,924,2025-04-15,Pending,155.96
1286,670,2023-12-01,Completed,720.54
1287,945,2023-08-17,Pending,98.86
1288,92,2025-02-06,Shipped,994.41
1289,859,2023-02-04,Shipped,404.59
1290,358,2024-11-15,Pending,278.1
1291,981,2022-07-29,Cancelled,789.28
1292,940,2024-08-21,Cancelled,63.61
1293,106,2023-02-12,Shipped,35.98
1294,498,2025-02-13,Pending,989.52
1295,308,2024-04-26,Cancelled,967.49
1296,276,2025-01-14,Cancelled,38.31
1297,52,2025-03-14,Pending,748.09
1298,351,2023-10-28,Completed,281.42
1299,30,2023-12-23,Shipped,767.57
1300,280,2024-05-30,Shipped,224.67
1301,551,2024-01-03,Pending,884.97
1302,518,2024-12-17,Pending,903.02
1303,66,2025-01-27,Cancelled,513.24
1304,624,2025-02-09,Shipped,723.43
1305,199,2022-08-31,Pending,353.01
1306,722,2023-08-07,Pending,86.84
1307,622,2025-01-01,Completed,881.67
1308,860,2022-06-28,Pending,198.74
1309,577,2022-12-26,Completed,406.29
1310,490,2023-11-08,Pending,670.98
